Created Date,Zip,Unnamed: 0,Count
2015-06-30,11206,604,604
2015-06-30,11207,480,480
2015-06-30,11208,357,357
2015-06-30,11209,255,255
2015-06-30,11210,113,113
2015-06-30,11211,644,644
2015-06-30,11212,259,259
2015-06-30,11213,411,411
2015-06-30,11214,140,140
2015-06-30,11215,283,283
2015-06-30,11216,521,521
2015-06-30,11217,260,260
2015-06-30,11218,225,225
2015-06-30,11219,123,123
2015-06-30,11220,308,308
2015-06-30,11221,701,701
2015-06-30,11222,189,189
2015-06-30,11223,138,138
2015-06-30,11224,181,181
2015-06-30,11225,409,409
2015-06-30,11226,700,700
2015-06-30,11228,63,63
2015-06-30,11229,138,138
2015-06-30,11230,217,217
2015-06-30,11231,184,184
2015-06-30,11232,133,133
2015-06-30,11233,389,389
2015-06-30,11234,218,218
2015-06-30,11235,208,208
2015-06-30,11236,305,305
2015-06-30,11237,530,530
2015-06-30,11238,524,524
2015-06-30,11239,20,20
2015-07-31,11201,208,208
2015-07-31,11203,283,283
2015-07-31,11204,64,64
2015-07-31,11205,205,205
2015-07-31,11206,490,490
2015-07-31,11207,472,472
2015-07-31,11208,415,415
2015-07-31,11209,188,188
2015-07-31,11210,171,171
2015-07-31,11211,688,688
2015-07-31,11212,267,267
2015-07-31,11213,464,464
2015-07-31,11214,131,131
2015-07-31,11215,223,223
2015-07-31,11216,526,526
2015-07-31,11217,204,204
2015-07-31,11218,167,167
2015-07-31,11219,82,82
2015-07-31,11220,326,326
2015-07-31,11221,770,770
2015-07-31,11222,194,194
2015-07-31,11223,120,120
2015-07-31,11224,149,149
2015-07-31,11225,503,503
2015-07-31,11226,655,655
2015-07-31,11228,62,62
2015-07-31,11229,113,113
2015-07-31,11230,140,140
2015-07-31,11231,143,143
2015-07-31,11232,154,154
2015-07-31,11233,380,380
2015-07-31,11234,285,285
2015-07-31,11235,156,156
2015-07-31,11236,346,346
2015-07-31,11237,466,466
2015-07-31,11238,544,544
2015-07-31,11239,30,30
2015-08-31,11201,334,334
2015-08-31,11203,296,296
2015-08-31,11204,105,105
2015-08-31,11205,224,224
2015-08-31,11206,474,474
2015-08-31,11207,593,593
2015-08-31,11208,405,405
2015-08-31,11209,153,153
2015-08-31,11210,195,195
2015-08-31,11211,667,667
2015-08-31,11212,311,311
2015-08-31,11213,408,408
2015-08-31,11214,137,137
2015-08-31,11215,229,229
2015-08-31,11216,488,488
2015-08-31,11217,271,271
2015-08-31,11218,211,211
2015-08-31,11219,130,130
2015-08-31,11220,427,427
2015-08-31,11221,687,687
2015-08-31,11222,230,230
2015-08-31,11223,132,132
2015-08-31,11224,172,172
2015-08-31,11225,402,402
2015-08-31,11226,772,772
2015-08-31,11228,45,45
2015-08-31,11229,124,124
2015-08-31,11230,125,125
2015-08-31,11231,121,121
2015-08-31,11232,204,204
2015-08-31,11233,418,418
2015-08-31,11234,323,323
2015-08-31,11235,166,166
2015-08-31,11236,433,433
2015-08-31,11237,465,465
2015-08-31,11238,689,689
2015-08-31,11239,12,12
2015-09-30,11201,355,355
2015-09-30,11203,291,291
2015-09-30,11204,91,91
2015-09-30,11205,242,242
2015-09-30,11206,561,561
2015-09-30,11207,533,533
2015-09-30,11208,379,379
2015-09-30,11209,179,179
2015-09-30,11210,157,157
2015-09-30,11211,704,704
2015-09-30,11212,271,271
2015-09-30,11213,451,451
2015-09-30,11214,149,149
2015-09-30,11215,291,291
2015-09-30,11216,483,483
2015-09-30,11217,302,302
2015-09-30,11218,198,198
2015-09-30,11219,89,89
2015-09-30,11220,358,358
2015-09-30,11221,563,563
2015-09-30,11222,221,221
2015-09-30,11223,162,162
2015-09-30,11224,132,132
2015-09-30,11225,547,547
2015-09-30,11226,762,762
2015-09-30,11228,76,76
2015-09-30,11229,162,162
2015-09-30,11230,190,190
2015-09-30,11231,108,108
2015-09-30,11232,136,136
2015-09-30,11233,315,315
2015-09-30,11234,286,286
2015-09-30,11235,200,200
2015-09-30,11236,314,314
2015-09-30,11237,478,478
2015-09-30,11238,668,668
2015-09-30,11239,10,10
2015-10-31,11201,383,383
2015-10-31,11203,111,111
2015-10-31,11204,70,70
2015-10-31,11205,192,192
2015-10-31,11206,497,497
2015-10-31,11207,306,306
2015-10-31,11208,160,160
2015-10-31,11209,205,205
2015-10-31,11210,157,157
2015-10-31,11211,551,551
2015-10-31,11212,220,220
2015-10-31,11213,339,339
2015-10-31,11214,138,138
2015-10-31,11215,242,242
2015-10-31,11216,348,348
2015-10-31,11217,310,310
2015-10-31,11218,185,185
2015-10-31,11219,110,110
2015-10-31,11220,262,262
2015-10-31,11221,389,389
2015-10-31,11222,293,293
2015-10-31,11223,224,224
2015-10-31,11224,147,147
2015-10-31,11225,412,412
2015-10-31,11226,574,574
2015-10-31,11228,56,56
2015-10-31,11229,144,144
2015-10-31,11230,217,217
2015-10-31,11231,99,99
2015-10-31,11232,149,149
2015-10-31,11233,215,215
2015-10-31,11234,125,125
2015-10-31,11235,196,196
2015-10-31,11236,126,126
2015-10-31,11237,415,415
2015-10-31,11238,403,403
2015-10-31,11239,8,8
2015-11-30,11201,352,352
2015-11-30,11203,155,155
2015-11-30,11204,91,91
2015-11-30,11205,149,149
2015-11-30,11206,490,490
2015-11-30,11207,242,242
2015-11-30,11208,228,228
2015-11-30,11209,237,237
2015-11-30,11210,124,124
2015-11-30,11211,500,500
2015-11-30,11212,234,234
2015-11-30,11213,329,329
2015-11-30,11214,150,150
2015-11-30,11215,250,250
2015-11-30,11216,402,402
2015-11-30,11217,290,290
2015-11-30,11218,140,140
2015-11-30,11219,86,86
2015-11-30,11220,241,241
2015-11-30,11221,393,393
2015-11-30,11222,246,246
2015-11-30,11223,168,168
2015-11-30,11224,100,100
2015-11-30,11225,347,347
2015-11-30,11226,579,579
2015-11-30,11228,56,56
2015-11-30,11229,169,169
2015-11-30,11230,215,215
2015-11-30,11231,119,119
2015-11-30,11232,98,98
2015-11-30,11233,164,164
2015-11-30,11234,127,127
2015-11-30,11235,134,134
2015-11-30,11236,126,126
2015-11-30,11237,357,357
2015-11-30,11238,404,404
2015-11-30,11239,8,8
2015-12-31,11201,284,284
2015-12-31,11203,131,131
2015-12-31,11204,110,110
2015-12-31,11205,202,202
2015-12-31,11206,357,357
2015-12-31,11207,304,304
2015-12-31,11208,220,220
2015-12-31,11209,203,203
2015-12-31,11210,138,138
2015-12-31,11211,503,503
2015-12-31,11212,251,251
2015-12-31,11213,322,322
2015-12-31,11214,156,156
2015-12-31,11215,174,174
2015-12-31,11216,403,403
2015-12-31,11217,346,346
2015-12-31,11218,141,141
2015-12-31,11219,125,125
2015-12-31,11220,251,251
2015-12-31,11221,444,444
2015-12-31,11222,199,199
2015-12-31,11223,138,138
2015-12-31,11224,110,110
2015-12-31,11225,312,312
2015-12-31,11226,557,557
2015-12-31,11228,56,56
2015-12-31,11229,154,154
2015-12-31,11230,331,331
2015-12-31,11231,96,96
2015-12-31,11232,92,92
2015-12-31,11233,201,201
2015-12-31,11234,140,140
2015-12-31,11235,229,229
2015-12-31,11236,117,117
2015-12-31,11237,379,379
2015-12-31,11238,377,377
2015-12-31,11239,5,5
2016-01-31,11201,269,269
2016-01-31,11203,124,124
2016-01-31,11204,89,89
2016-01-31,11205,135,135
2016-01-31,11206,339,339
2016-01-31,11207,227,227
2016-01-31,11208,191,191
2016-01-31,11209,163,163
2016-01-31,11210,105,105
2016-01-31,11211,372,372
2016-01-31,11212,245,245
2016-01-31,11213,271,271
2016-01-31,11214,118,118
2016-01-31,11215,201,201
2016-01-31,11216,376,376
2016-01-31,11217,281,281
2016-01-31,11218,144,144
2016-01-31,11219,102,102
2016-01-31,11220,150,150
2016-01-31,11221,307,307
2016-01-31,11222,168,168
2016-01-31,11223,160,160
2016-01-31,11224,65,65
2016-01-31,11225,264,264
2016-01-31,11226,553,553
2016-01-31,11228,32,32
2016-01-31,11229,100,100
2016-01-31,11230,149,149
2016-01-31,11231,77,77
2016-01-31,11232,64,64
2016-01-31,11233,157,157
2016-01-31,11234,133,133
2016-01-31,11235,182,182
2016-01-31,11236,91,91
2016-01-31,11237,275,275
2016-01-31,11238,369,369
2016-01-31,11239,8,8
2016-02-29,11201,233,233
2016-02-29,11203,94,94
2016-02-29,11204,86,86
2016-02-29,11205,182,182
2016-02-29,11206,283,283
2016-02-29,11207,249,249
2016-02-29,11208,200,200
2016-02-29,11209,144,144
2016-02-29,11210,94,94
2016-02-29,11211,383,383
2016-02-29,11212,234,234
2016-02-29,11213,226,226
2016-02-29,11214,121,121
2016-02-29,11215,152,152
2016-02-29,11216,335,335
2016-02-29,11217,247,247
2016-02-29,11218,127,127
2016-02-29,11219,71,71
2016-02-29,11220,153,153
2016-02-29,11221,358,358
2016-02-29,11222,181,181
2016-02-29,11223,103,103
2016-02-29,11224,84,84
2016-02-29,11225,205,205
2016-02-29,11226,442,442
2016-02-29,11228,25,25
2016-02-29,11229,103,103
2016-02-29,11230,150,150
2016-02-29,11231,75,75
2016-02-29,11232,54,54
2016-02-29,11233,151,151
2016-02-29,11234,102,102
2016-02-29,11235,163,163
2016-02-29,11236,89,89
2016-02-29,11237,322,322
2016-02-29,11238,338,338
2016-02-29,11239,8,8
2016-03-31,11201,260,260
2016-03-31,11203,135,135
2016-03-31,11204,123,123
2016-03-31,11205,251,251
2016-03-31,11206,399,399
2016-03-31,11207,257,257
2016-03-31,11208,204,204
2016-03-31,11209,145,145
2016-03-31,11210,106,106
2016-03-31,11211,486,486
2016-03-31,11212,230,230
2016-03-31,11213,240,240
2016-03-31,11214,119,119
2016-03-31,11215,193,193
2016-03-31,11216,433,433
2016-03-31,11217,300,300
2016-03-31,11218,206,206
2016-03-31,11219,116,116
2016-03-31,11220,196,196
2016-03-31,11221,444,444
2016-03-31,11222,191,191
2016-03-31,11223,178,178
2016-03-31,11224,118,118
2016-03-31,11225,343,343
2016-03-31,11226,520,520
2016-03-31,11228,45,45
2016-03-31,11229,126,126
2016-03-31,11230,169,169
2016-03-31,11231,108,108
2016-03-31,11232,111,111
2016-03-31,11233,208,208
2016-03-31,11234,162,162
2016-03-31,11235,164,164
2016-03-31,11236,120,120
2016-03-31,11237,388,388
2016-03-31,11238,432,432
2016-03-31,11239,9,9
2016-04-30,11201,270,270
2016-04-30,11203,148,148
2016-04-30,11204,98,98
2016-04-30,11205,578,578
2016-04-30,11206,557,557
2016-04-30,11207,296,296
2016-04-30,11208,244,244
2016-04-30,11209,222,222
2016-04-30,11210,118,118
2016-04-30,11211,570,570
2016-04-30,11212,253,253
2016-04-30,11213,327,327
2016-04-30,11214,123,123
2016-04-30,11215,248,248
2016-04-30,11216,633,633
2016-04-30,11217,406,406
2016-04-30,11218,181,181
2016-04-30,11219,90,90
2016-04-30,11220,226,226
2016-04-30,11221,528,528
2016-04-30,11222,248,248
2016-04-30,11223,145,145
2016-04-30,11224,119,119
2016-04-30,11225,313,313
2016-04-30,11226,663,663
2016-04-30,11228,40,40
2016-04-30,11229,150,150
2016-04-30,11230,207,207
2016-04-30,11231,127,127
2016-04-30,11232,104,104
2016-04-30,11233,267,267
2016-04-30,11234,181,181
2016-04-30,11235,229,229
2016-04-30,11236,124,124
2016-04-30,11237,501,501
2016-04-30,11238,571,571
2016-04-30,11239,8,8
2016-05-31,11201,373,373
2016-05-31,11203,287,287
2016-05-31,11204,185,185
2016-05-31,11205,829,829
2016-05-31,11206,820,820
2016-05-31,11207,391,391
2016-05-31,11208,457,457
2016-05-31,11209,245,245
2016-05-31,11210,183,183
2016-05-31,11211,708,708
2016-05-31,11212,356,356
2016-05-31,11213,415,415
2016-05-31,11214,185,185
2016-05-31,11215,301,301
2016-05-31,11216,644,644
2016-05-31,11217,384,384
2016-05-31,11218,278,278
2016-05-31,11219,107,107
2016-05-31,11220,367,367
2016-05-31,11221,764,764
2016-05-31,11222,235,235
2016-05-31,11223,183,183
2016-05-31,11224,146,146
2016-05-31,11225,443,443
2016-05-31,11226,820,820
2016-05-31,11228,50,50
2016-05-31,11229,182,182
2016-05-31,11230,230,230
2016-05-31,11231,166,166
2016-05-31,11232,107,107
2016-05-31,11233,387,387
2016-05-31,11234,254,254
2016-05-31,11235,262,262
2016-05-31,11236,248,248
2016-05-31,11237,667,667
2016-05-31,11238,634,634
2016-05-31,11239,6,6
2016-06-30,11201,390,390
2016-06-30,11203,331,331
2016-06-30,11204,124,124
2016-06-30,11205,653,653
2016-06-30,11206,743,743
2016-06-30,11207,468,468
2016-06-30,11208,465,465
2016-06-30,11209,244,244
2016-06-30,11210,190,190
2016-06-30,11211,719,719
2016-06-30,11212,326,326
2016-06-30,11213,406,406
2016-06-30,11214,195,195
2016-06-30,11215,303,303
2016-06-30,11216,956,956
2016-06-30,11217,387,387
2016-06-30,11218,243,243
2016-06-30,11219,92,92
2016-06-30,11220,440,440
2016-06-30,11221,853,853
2016-06-30,11222,305,305
2016-06-30,11223,177,177
2016-06-30,11224,131,131
2016-06-30,11225,529,529
2016-06-30,11226,797,797
2016-06-30,11228,66,66
2016-06-30,11229,167,167
2016-06-30,11230,241,241
2016-06-30,11231,211,211
2016-06-30,11232,162,162
2016-06-30,11233,513,513
2016-06-30,11234,309,309
2016-06-30,11235,241,241
2016-06-30,11236,387,387
2016-06-30,11237,619,619
2016-06-30,11238,803,803
2016-06-30,11239,11,11
2016-07-31,11201,283,283
2016-07-31,11203,389,389
2016-07-31,11204,105,105
2016-07-31,11205,1167,1167
2016-07-31,11206,596,596
2016-07-31,11207,470,470
2016-07-31,11208,470,470
2016-07-31,11209,188,188
2016-07-31,11210,181,181
2016-07-31,11211,491,491
2016-07-31,11212,400,400
2016-07-31,11213,431,431
2016-07-31,11214,157,157
2016-07-31,11215,223,223
2016-07-31,11216,574,574
2016-07-31,11217,286,286
2016-07-31,11218,187,187
2016-07-31,11219,137,137
2016-07-31,11220,314,314
2016-07-31,11221,570,570
2016-07-31,11222,234,234
2016-07-31,11223,160,160
2016-07-31,11224,147,147
2016-07-31,11225,471,471
2016-07-31,11226,822,822
2016-07-31,11228,66,66
2016-07-31,11229,130,130
2016-07-31,11230,147,147
2016-07-31,11231,144,144
2016-07-31,11232,158,158
2016-07-31,11233,406,406
2016-07-31,11234,317,317
2016-07-31,11235,204,204
2016-07-31,11236,421,421
2016-07-31,11237,579,579
2016-07-31,11238,578,578
2016-07-31,11239,10,10
2016-08-31,11201,313,313
2016-08-31,11203,386,386
2016-08-31,11204,105,105
2016-08-31,11205,579,579
2016-08-31,11206,481,481
2016-08-31,11207,321,321
2016-08-31,11208,382,382
2016-08-31,11209,174,174
2016-08-31,11210,172,172
2016-08-31,11211,464,464
2016-08-31,11212,297,297
2016-08-31,11213,353,353
2016-08-31,11214,139,139
2016-08-31,11215,202,202
2016-08-31,11216,538,538
2016-08-31,11217,359,359
2016-08-31,11218,147,147
2016-08-31,11219,79,79
2016-08-31,11220,336,336
2016-08-31,11221,640,640
2016-08-31,11222,166,166
2016-08-31,11223,129,129
2016-08-31,11224,161,161
2016-08-31,11225,404,404
2016-08-31,11226,693,693
2016-08-31,11228,64,64
2016-08-31,11229,108,108
2016-08-31,11230,132,132
2016-08-31,11231,119,119
2016-08-31,11232,94,94
2016-08-31,11233,322,322
2016-08-31,11234,244,244
2016-08-31,11235,170,170
2016-08-31,11236,354,354
2016-08-31,11237,519,519
2016-08-31,11238,578,578
2016-08-31,11239,4,4
2016-09-30,11201,438,438
2016-09-30,11203,337,337
2016-09-30,11204,109,109
2016-09-30,11205,1720,1720
2016-09-30,11206,537,537
2016-09-30,11207,421,421
2016-09-30,11208,465,465
2016-09-30,11209,196,196
2016-09-30,11210,181,181
2016-09-30,11211,613,613
2016-09-30,11212,312,312
2016-09-30,11213,442,442
2016-09-30,11214,168,168
2016-09-30,11215,340,340
2016-09-30,11216,610,610
2016-09-30,11217,333,333
2016-09-30,11218,218,218
2016-09-30,11219,88,88
2016-09-30,11220,379,379
2016-09-30,11221,617,617
2016-09-30,11222,254,254
2016-09-30,11223,204,204
2016-09-30,11224,97,97
2016-09-30,11225,467,467
2016-09-30,11226,803,803
2016-09-30,11228,68,68
2016-09-30,11229,123,123
2016-09-30,11230,219,219
2016-09-30,11231,151,151
2016-09-30,11232,140,140
2016-09-30,11233,373,373
2016-09-30,11234,308,308
2016-09-30,11235,249,249
2016-09-30,11236,340,340
2016-09-30,11237,653,653
2016-09-30,11238,604,604
2016-09-30,11239,9,9
2016-10-31,11201,518,518
2016-10-31,11203,174,174
2016-10-31,11204,141,141
2016-10-31,11205,459,459
2016-10-31,11206,542,542
2016-10-31,11207,315,315
2016-10-31,11208,256,256
2016-10-31,11209,335,335
2016-10-31,11210,158,158
2016-10-31,11211,616,616
2016-10-31,11212,224,224
2016-10-31,11213,393,393
2016-10-31,11214,154,154
2016-10-31,11215,292,292
2016-10-31,11216,471,471
2016-10-31,11217,320,320
2016-10-31,11218,233,233
2016-10-31,11219,150,150
2016-10-31,11220,286,286
2016-10-31,11221,545,545
2016-10-31,11222,281,281
2016-10-31,11223,168,168
2016-10-31,11224,110,110
2016-10-31,11225,409,409
2016-10-31,11226,692,692
2016-10-31,11228,75,75
2016-10-31,11229,153,153
2016-10-31,11230,255,255
2016-10-31,11231,155,155
2016-10-31,11232,138,138
2016-10-31,11233,255,255
2016-10-31,11234,171,171
2016-10-31,11235,220,220
2016-10-31,11236,150,150
2016-10-31,11237,634,634
2016-10-31,11238,470,470
2016-10-31,11239,9,9
2016-11-30,11201,357,357
2016-11-30,11203,187,187
2016-11-30,11204,138,138
2016-11-30,11205,228,228
2016-11-30,11206,370,370
2016-11-30,11207,234,234
2016-11-30,11208,213,213
2016-11-30,11209,227,227
2016-11-30,11210,192,192
2016-11-30,11211,378,378
2016-11-30,11212,230,230
2016-11-30,11213,219,219
2016-11-30,11214,145,145
2016-11-30,11215,157,157
2016-11-30,11216,314,314
2016-11-30,11217,233,233
2016-11-30,11218,142,142
2016-11-30,11219,113,113
2016-11-30,11220,139,139
2016-11-30,11221,306,306
2016-11-30,11222,216,216
2016-11-30,11223,120,120
2016-11-30,11224,90,90
2016-11-30,11225,362,362
2016-11-30,11226,496,496
2016-11-30,11228,49,49
2016-11-30,11229,122,122
2016-11-30,11230,189,189
2016-11-30,11231,115,115
2016-11-30,11232,78,78
2016-11-30,11233,184,184
2016-11-30,11234,120,120
2016-11-30,11235,174,174
2016-11-30,11236,106,106
2016-11-30,11237,431,431
2016-11-30,11238,332,332
2016-11-30,11239,5,5
2016-12-31,11201,317,317
2016-12-31,11203,175,175
2016-12-31,11204,90,90
2016-12-31,11205,174,174
2016-12-31,11206,350,350
2016-12-31,11207,255,255
2016-12-31,11208,181,181
2016-12-31,11209,225,225
2016-12-31,11210,138,138
2016-12-31,11211,357,357
2016-12-31,11212,225,225
2016-12-31,11213,246,246
2016-12-31,11214,143,143
2016-12-31,11215,174,174
2016-12-31,11216,318,318
2016-12-31,11217,238,238
2016-12-31,11218,132,132
2016-12-31,11219,106,106
2016-12-31,11220,163,163
2016-12-31,11221,334,334
2016-12-31,11222,170,170
2016-12-31,11223,172,172
2016-12-31,11224,77,77
2016-12-31,11225,301,301
2016-12-31,11226,548,548
2016-12-31,11228,48,48
2016-12-31,11229,160,160
2016-12-31,11230,207,207
2016-12-31,11231,112,112
2016-12-31,11232,82,82
2016-12-31,11233,196,196
2016-12-31,11234,98,98
2016-12-31,11235,151,151
2016-12-31,11236,104,104
2016-12-31,11237,337,337
2016-12-31,11238,368,368
2016-12-31,11239,3,3
2017-01-31,11201,307,307
2017-01-31,11203,168,168
2017-01-31,11204,91,91
2017-01-31,11205,241,241
2017-01-31,11206,439,439
2017-01-31,11207,223,223
2017-01-31,11208,185,185
2017-01-31,11209,251,251
2017-01-31,11210,74,74
2017-01-31,11211,352,352
2017-01-31,11212,162,162
2017-01-31,11213,241,241
2017-01-31,11214,167,167
2017-01-31,11215,176,176
2017-01-31,11216,330,330
2017-01-31,11217,328,328
2017-01-31,11218,185,185
2017-01-31,11219,67,67
2017-01-31,11220,142,142
2017-01-31,11221,338,338
2017-01-31,11222,216,216
2017-01-31,11223,162,162
2017-01-31,11224,132,132
2017-01-31,11225,261,261
2017-01-31,11226,506,506
2017-01-31,11228,31,31
2017-01-31,11229,163,163
2017-01-31,11230,206,206
2017-01-31,11231,89,89
2017-01-31,11232,70,70
2017-01-31,11233,195,195
2017-01-31,11234,86,86
2017-01-31,11235,169,169
2017-01-31,11236,131,131
2017-01-31,11237,401,401
2017-01-31,11238,364,364
2017-01-31,11239,8,8
2017-02-28,11201,253,253
2017-02-28,11203,155,155
2017-02-28,11204,71,71
2017-02-28,11205,190,190
2017-02-28,11206,429,429
2017-02-28,11207,225,225
2017-02-28,11208,154,154
2017-02-28,11209,186,186
2017-02-28,11210,75,75
2017-02-28,11211,415,415
2017-02-28,11212,180,180
2017-02-28,11213,254,254
2017-02-28,11214,138,138
2017-02-28,11215,184,184
2017-02-28,11216,272,272
2017-02-28,11217,273,273
2017-02-28,11218,168,168
2017-02-28,11219,89,89
2017-02-28,11220,119,119
2017-02-28,11221,355,355
2017-02-28,11222,149,149
2017-02-28,11223,113,113
2017-02-28,11224,89,89
2017-02-28,11225,295,295
2017-02-28,11226,397,397
2017-02-28,11228,39,39
2017-02-28,11229,135,135
2017-02-28,11230,189,189
2017-02-28,11231,82,82
2017-02-28,11232,63,63
2017-02-28,11233,152,152
2017-02-28,11234,101,101
2017-02-28,11235,135,135
2017-02-28,11236,95,95
2017-02-28,11237,405,405
2017-02-28,11238,307,307
2017-02-28,11239,9,9
2017-03-31,11201,283,283
2017-03-31,11203,193,193
2017-03-31,11204,65,65
2017-03-31,11205,229,229
2017-03-31,11206,376,376
2017-03-31,11207,265,265
2017-03-31,11208,159,159
2017-03-31,11209,218,218
2017-03-31,11210,95,95
2017-03-31,11211,437,437
2017-03-31,11212,220,220
2017-03-31,11213,318,318
2017-03-31,11214,155,155
2017-03-31,11215,165,165
2017-03-31,11216,359,359
2017-03-31,11217,313,313
2017-03-31,11218,188,188
2017-03-31,11219,123,123
2017-03-31,11220,115,115
2017-03-31,11221,347,347
2017-03-31,11222,157,157
2017-03-31,11223,134,134
2017-03-31,11224,117,117
2017-03-31,11225,237,237
2017-03-31,11226,474,474
2017-03-31,11228,35,35
2017-03-31,11229,182,182
2017-03-31,11230,220,220
2017-03-31,11231,90,90
2017-03-31,11232,82,82
2017-03-31,11233,177,177
2017-03-31,11234,98,98
2017-03-31,11235,208,208
2017-03-31,11236,83,83
2017-03-31,11237,313,313
2017-03-31,11238,305,305
2017-03-31,11239,5,5
2017-04-30,11201,467,467
2017-04-30,11203,209,209
2017-04-30,11204,126,126
2017-04-30,11205,326,326
2017-04-30,11206,518,518
2017-04-30,11207,401,401
2017-04-30,11208,358,358
2017-04-30,11209,256,256
2017-04-30,11210,108,108
2017-04-30,11211,556,556
2017-04-30,11212,252,252
2017-04-30,11213,352,352
2017-04-30,11214,167,167
2017-04-30,11215,346,346
2017-04-30,11216,624,624
2017-04-30,11217,423,423
2017-04-30,11218,208,208
2017-04-30,11219,111,111
2017-04-30,11220,350,350
2017-04-30,11221,579,579
2017-04-30,11222,260,260
2017-04-30,11223,136,136
2017-04-30,11224,128,128
2017-04-30,11225,440,440
2017-04-30,11226,796,796
2017-04-30,11228,61,61
2017-04-30,11229,255,255
2017-04-30,11230,215,215
2017-04-30,11231,147,147
2017-04-30,11232,179,179
2017-04-30,11233,393,393
2017-04-30,11234,162,162
2017-04-30,11235,218,218
2017-04-30,11236,136,136
2017-04-30,11237,651,651
2017-04-30,11238,542,542
2017-04-30,11239,7,7
2017-05-31,11201,427,427
2017-05-31,11203,291,291
2017-05-31,11204,133,133
2017-05-31,11205,301,301
2017-05-31,11206,617,617
2017-05-31,11207,381,381
2017-05-31,11208,487,487
2017-05-31,11209,281,281
2017-05-31,11210,130,130
2017-05-31,11211,609,609
2017-05-31,11212,286,286
2017-05-31,11213,445,445
2017-05-31,11214,146,146
2017-05-31,11215,315,315
2017-05-31,11216,616,616
2017-05-31,11217,362,362
2017-05-31,11218,381,381
2017-05-31,11219,112,112
2017-05-31,11220,400,400
2017-05-31,11221,727,727
2017-05-31,11222,307,307
2017-05-31,11223,159,159
2017-05-31,11224,122,122
2017-05-31,11225,562,562
2017-05-31,11226,851,851
2017-05-31,11228,72,72
2017-05-31,11229,195,195
2017-05-31,11230,268,268
2017-05-31,11231,150,150
2017-05-31,11232,133,133
2017-05-31,11233,422,422
2017-05-31,11234,240,240
2017-05-31,11235,201,201
2017-05-31,11236,252,252
2017-05-31,11237,653,653
2017-05-31,11238,573,573
2017-05-31,11239,17,17
2017-06-30,11201,335,335
