Created Date,Zip,Unnamed: 0,Count
2017-06-30,11203,335,335
2017-06-30,11204,166,166
2017-06-30,11205,320,320
2017-06-30,11206,584,584
2017-06-30,11207,453,453
2017-06-30,11208,640,640
2017-06-30,11209,260,260
2017-06-30,11210,203,203
2017-06-30,11211,731,731
2017-06-30,11212,283,283
2017-06-30,11213,525,525
2017-06-30,11214,191,191
2017-06-30,11215,384,384
2017-06-30,11216,737,737
2017-06-30,11217,345,345
2017-06-30,11218,293,293
2017-06-30,11219,162,162
2017-06-30,11220,453,453
2017-06-30,11221,829,829
2017-06-30,11222,293,293
2017-06-30,11223,165,165
2017-06-30,11224,154,154
2017-06-30,11225,693,693
2017-06-30,11226,898,898
2017-06-30,11228,91,91
2017-06-30,11229,183,183
2017-06-30,11230,191,191
2017-06-30,11231,189,189
2017-06-30,11232,180,180
2017-06-30,11233,485,485
2017-06-30,11234,208,208
2017-06-30,11235,232,232
2017-06-30,11236,313,313
2017-06-30,11237,773,773
2017-06-30,11238,625,625
2017-06-30,11239,14,14
2017-07-31,11201,260,260
2017-07-31,11203,434,434
2017-07-31,11204,136,136
2017-07-31,11205,309,309
2017-07-31,11206,530,530
2017-07-31,11207,506,506
2017-07-31,11208,576,576
2017-07-31,11209,202,202
2017-07-31,11210,217,217
2017-07-31,11211,544,544
2017-07-31,11212,315,315
2017-07-31,11213,618,618
2017-07-31,11214,149,149
2017-07-31,11215,303,303
2017-07-31,11216,690,690
2017-07-31,11217,302,302
2017-07-31,11218,242,242
2017-07-31,11219,104,104
2017-07-31,11220,467,467
2017-07-31,11221,837,837
2017-07-31,11222,278,278
2017-07-31,11223,112,112
2017-07-31,11224,147,147
2017-07-31,11225,610,610
2017-07-31,11226,798,798
2017-07-31,11228,74,74
2017-07-31,11229,173,173
2017-07-31,11230,161,161
2017-07-31,11231,137,137
2017-07-31,11232,206,206
2017-07-31,11233,508,508
2017-07-31,11234,360,360
2017-07-31,11235,199,199
2017-07-31,11236,392,392
2017-07-31,11237,682,682
2017-07-31,11238,630,630
2017-07-31,11239,15,15
2017-08-31,11201,383,383
2017-08-31,11203,407,407
2017-08-31,11204,93,93
2017-08-31,11205,277,277
2017-08-31,11206,480,480
2017-08-31,11207,553,553
2017-08-31,11208,573,573
2017-08-31,11209,225,225
2017-08-31,11210,227,227
2017-08-31,11211,569,569
2017-08-31,11212,324,324
2017-08-31,11213,465,465
2017-08-31,11214,159,159
2017-08-31,11215,235,235
2017-08-31,11216,457,457
2017-08-31,11217,280,280
2017-08-31,11218,211,211
2017-08-31,11219,94,94
2017-08-31,11220,464,464
2017-08-31,11221,780,780
2017-08-31,11222,217,217
2017-08-31,11223,134,134
2017-08-31,11224,125,125
2017-08-31,11225,622,622
2017-08-31,11226,853,853
2017-08-31,11228,60,60
2017-08-31,11229,233,233
2017-08-31,11230,162,162
2017-08-31,11231,124,124
2017-08-31,11232,169,169
2017-08-31,11233,600,600
2017-08-31,11234,280,280
2017-08-31,11235,198,198
2017-08-31,11236,402,402
2017-08-31,11237,526,526
2017-08-31,11238,543,543
2017-08-31,11239,13,13
2017-09-30,11201,462,462
2017-09-30,11203,398,398
2017-09-30,11204,189,189
2017-09-30,11205,521,521
2017-09-30,11206,615,615
2017-09-30,11207,480,480
2017-09-30,11208,499,499
2017-09-30,11209,310,310
2017-09-30,11210,198,198
2017-09-30,11211,659,659
2017-09-30,11212,303,303
2017-09-30,11213,551,551
2017-09-30,11214,112,112
2017-09-30,11215,310,310
2017-09-30,11216,576,576
2017-09-30,11217,431,431
2017-09-30,11218,223,223
2017-09-30,11219,112,112
2017-09-30,11220,404,404
2017-09-30,11221,782,782
2017-09-30,11222,353,353
2017-09-30,11223,144,144
2017-09-30,11224,133,133
2017-09-30,11225,718,718
2017-09-30,11226,943,943
2017-09-30,11228,68,68
2017-09-30,11229,206,206
2017-09-30,11230,214,214
2017-09-30,11231,224,224
2017-09-30,11232,184,184
2017-09-30,11233,449,449
2017-09-30,11234,310,310
2017-09-30,11235,224,224
2017-09-30,11236,324,324
2017-09-30,11237,750,750
2017-09-30,11238,683,683
2017-09-30,11239,10,10
2017-10-31,11201,444,444
2017-10-31,11203,232,232
2017-10-31,11204,152,152
2017-10-31,11205,567,567
2017-10-31,11206,634,634
2017-10-31,11207,378,378
2017-10-31,11208,371,371
2017-10-31,11209,253,253
2017-10-31,11210,155,155
2017-10-31,11211,667,667
2017-10-31,11212,267,267
2017-10-31,11213,470,470
2017-10-31,11214,127,127
2017-10-31,11215,347,347
2017-10-31,11216,527,527
2017-10-31,11217,414,414
2017-10-31,11218,250,250
2017-10-31,11219,147,147
2017-10-31,11220,383,383
2017-10-31,11221,585,585
2017-10-31,11222,361,361
2017-10-31,11223,126,126
2017-10-31,11224,123,123
2017-10-31,11225,657,657
2017-10-31,11226,780,780
2017-10-31,11228,81,81
2017-10-31,11229,167,167
2017-10-31,11230,285,285
2017-10-31,11231,223,223
2017-10-31,11232,228,228
2017-10-31,11233,328,328
2017-10-31,11234,154,154
2017-10-31,11235,228,228
2017-10-31,11236,159,159
2017-10-31,11237,710,710
2017-10-31,11238,479,479
2017-10-31,11239,6,6
2017-11-30,11201,283,283
2017-11-30,11203,106,106
2017-11-30,11204,163,163
2017-11-30,11205,541,541
2017-11-30,11206,391,391
2017-11-30,11207,252,252
2017-11-30,11208,223,223
2017-11-30,11209,220,220
2017-11-30,11210,142,142
2017-11-30,11211,435,435
2017-11-30,11212,223,223
2017-11-30,11213,271,271
2017-11-30,11214,96,96
2017-11-30,11215,181,181
2017-11-30,11216,281,281
2017-11-30,11217,362,362
2017-11-30,11218,177,177
2017-11-30,11219,113,113
2017-11-30,11220,202,202
2017-11-30,11221,305,305
2017-11-30,11222,213,213
2017-11-30,11223,118,118
2017-11-30,11224,68,68
2017-11-30,11225,314,314
2017-11-30,11226,474,474
2017-11-30,11228,36,36
2017-11-30,11229,158,158
2017-11-30,11230,205,205
2017-11-30,11231,125,125
2017-11-30,11232,92,92
2017-11-30,11233,171,171
2017-11-30,11234,107,107
2017-11-30,11235,207,207
2017-11-30,11236,106,106
2017-11-30,11237,402,402
2017-11-30,11238,326,326
2017-11-30,11239,12,12
2017-12-31,11201,234,234
2017-12-31,11203,150,150
2017-12-31,11204,128,128
2017-12-31,11205,321,321
2017-12-31,11206,425,425
2017-12-31,11207,239,239
2017-12-31,11208,188,188
2017-12-31,11209,229,229
2017-12-31,11210,136,136
2017-12-31,11211,422,422
2017-12-31,11212,242,242
2017-12-31,11213,274,274
2017-12-31,11214,114,114
2017-12-31,11215,165,165
2017-12-31,11216,225,225
2017-12-31,11217,255,255
2017-12-31,11218,134,134
2017-12-31,11219,97,97
2017-12-31,11220,164,164
2017-12-31,11221,321,321
2017-12-31,11222,218,218
2017-12-31,11223,110,110
2017-12-31,11224,82,82
2017-12-31,11225,319,319
2017-12-31,11226,451,451
2017-12-31,11228,71,71
2017-12-31,11229,157,157
2017-12-31,11230,162,162
2017-12-31,11231,60,60
2017-12-31,11232,52,52
2017-12-31,11233,158,158
2017-12-31,11234,112,112
2017-12-31,11235,200,200
2017-12-31,11236,113,113
2017-12-31,11237,395,395
2017-12-31,11238,328,328
2017-12-31,11239,16,16
2018-01-31,11201,333,333
2018-01-31,11203,136,136
2018-01-31,11204,80,80
2018-01-31,11205,320,320
2018-01-31,11206,463,463
2018-01-31,11207,261,261
2018-01-31,11208,193,193
2018-01-31,11209,166,166
2018-01-31,11210,108,108
2018-01-31,11211,380,380
2018-01-31,11212,253,253
2018-01-31,11213,288,288
2018-01-31,11214,116,116
2018-01-31,11215,182,182
2018-01-31,11216,197,197
2018-01-31,11217,222,222
2018-01-31,11218,106,106
2018-01-31,11219,85,85
2018-01-31,11220,213,213
2018-01-31,11221,371,371
2018-01-31,11222,185,185
2018-01-31,11223,119,119
2018-01-31,11224,95,95
2018-01-31,11225,308,308
2018-01-31,11226,473,473
2018-01-31,11228,23,23
2018-01-31,11229,169,169
2018-01-31,11230,169,169
2018-01-31,11231,104,104
2018-01-31,11232,59,59
2018-01-31,11233,178,178
2018-01-31,11234,89,89
2018-01-31,11235,154,154
2018-01-31,11236,67,67
2018-01-31,11237,294,294
2018-01-31,11238,370,370
2018-01-31,11239,5,5
2018-02-28,11201,316,316
2018-02-28,11203,137,137
2018-02-28,11204,77,77
2018-02-28,11205,360,360
2018-02-28,11206,373,373
2018-02-28,11207,218,218
2018-02-28,11208,203,203
2018-02-28,11209,171,171
2018-02-28,11210,145,145
2018-02-28,11211,377,377
2018-02-28,11212,232,232
2018-02-28,11213,247,247
2018-02-28,11214,103,103
2018-02-28,11215,206,206
2018-02-28,11216,251,251
2018-02-28,11217,306,306
2018-02-28,11218,118,118
2018-02-28,11219,89,89
2018-02-28,11220,281,281
2018-02-28,11221,334,334
2018-02-28,11222,183,183
2018-02-28,11223,99,99
2018-02-28,11224,74,74
2018-02-28,11225,266,266
2018-02-28,11226,404,404
2018-02-28,11228,21,21
2018-02-28,11229,107,107
2018-02-28,11230,211,211
2018-02-28,11231,82,82
2018-02-28,11232,64,64
2018-02-28,11233,198,198
2018-02-28,11234,84,84
2018-02-28,11235,153,153
2018-02-28,11236,65,65
2018-02-28,11237,332,332
2018-02-28,11238,342,342
2018-02-28,11239,12,12
2018-03-31,11201,391,391
2018-03-31,11203,154,154
2018-03-31,11204,87,87
2018-03-31,11205,339,339
2018-03-31,11206,393,393
2018-03-31,11207,315,315
2018-03-31,11208,224,224
2018-03-31,11209,224,224
2018-03-31,11210,142,142
2018-03-31,11211,321,321
2018-03-31,11212,260,260
2018-03-31,11213,257,257
2018-03-31,11214,111,111
2018-03-31,11215,215,215
2018-03-31,11216,242,242
2018-03-31,11217,319,319
2018-03-31,11218,165,165
2018-03-31,11219,81,81
2018-03-31,11220,190,190
2018-03-31,11221,366,366
2018-03-31,11222,231,231
2018-03-31,11223,125,125
2018-03-31,11224,96,96
2018-03-31,11225,346,346
2018-03-31,11226,474,474
2018-03-31,11228,46,46
2018-03-31,11229,130,130
2018-03-31,11230,273,273
2018-03-31,11231,108,108
2018-03-31,11232,84,84
2018-03-31,11233,228,228
2018-03-31,11234,147,147
2018-03-31,11235,208,208
2018-03-31,11236,88,88
2018-03-31,11237,350,350
2018-03-31,11238,346,346
2018-03-31,11239,16,16
2018-04-30,11201,343,343
2018-04-30,11203,147,147
2018-04-30,11204,92,92
2018-04-30,11205,338,338
2018-04-30,11206,483,483
2018-04-30,11207,311,311
2018-04-30,11208,249,249
2018-04-30,11209,263,263
2018-04-30,11210,123,123
2018-04-30,11211,548,548
2018-04-30,11212,255,255
2018-04-30,11213,299,299
2018-04-30,11214,125,125
2018-04-30,11215,301,301
2018-04-30,11216,315,315
2018-04-30,11217,300,300
2018-04-30,11218,181,181
2018-04-30,11219,78,78
2018-04-30,11220,235,235
2018-04-30,11221,500,500
2018-04-30,11222,262,262
2018-04-30,11223,147,147
2018-04-30,11224,99,99
2018-04-30,11225,383,383
2018-04-30,11226,596,596
2018-04-30,11228,43,43
2018-04-30,11229,138,138
2018-04-30,11230,283,283
2018-04-30,11231,135,135
2018-04-30,11232,123,123
2018-04-30,11233,242,242
2018-04-30,11234,143,143
2018-04-30,11235,179,179
2018-04-30,11236,114,114
2018-04-30,11237,528,528
2018-04-30,11238,441,441
2018-04-30,11239,17,17
2018-05-31,11201,389,389
2018-05-31,11203,231,231
2018-05-31,11204,148,148
2018-05-31,11205,423,423
2018-05-31,11206,634,634
2018-05-31,11207,524,524
2018-05-31,11208,481,481
2018-05-31,11209,327,327
2018-05-31,11210,210,210
2018-05-31,11211,866,866
2018-05-31,11212,291,291
2018-05-31,11213,457,457
2018-05-31,11214,138,138
2018-05-31,11215,298,298
2018-05-31,11216,498,498
2018-05-31,11217,380,380
2018-05-31,11218,220,220
2018-05-31,11219,172,172
2018-05-31,11220,400,400
2018-05-31,11221,880,880
2018-05-31,11222,334,334
2018-05-31,11223,212,212
2018-05-31,11224,112,112
2018-05-31,11225,656,656
2018-05-31,11226,805,805
2018-05-31,11228,61,61
2018-05-31,11229,174,174
2018-05-31,11230,314,314
2018-05-31,11231,150,150
2018-05-31,11232,169,169
2018-05-31,11233,399,399
2018-05-31,11234,176,176
2018-05-31,11235,244,244
2018-05-31,11236,206,206
2018-05-31,11237,609,609
2018-05-31,11238,819,819
2018-05-31,11239,14,14
2018-06-30,11201,462,462
2018-06-30,11203,288,288
2018-06-30,11204,141,141
2018-06-30,11205,403,403
2018-06-30,11206,727,727
2018-06-30,11207,518,518
2018-06-30,11208,571,571
2018-06-30,11209,254,254
2018-06-30,11210,260,260
2018-06-30,11211,688,688
2018-06-30,11212,316,316
2018-06-30,11213,457,457
2018-06-30,11214,163,163
2018-06-30,11215,360,360
2018-06-30,11216,681,681
2018-06-30,11217,377,377
2018-06-30,11218,218,218
2018-06-30,11219,142,142
2018-06-30,11220,436,436
2018-06-30,11221,821,821
2018-06-30,11222,304,304
2018-06-30,11223,171,171
2018-06-30,11224,119,119
2018-06-30,11225,608,608
2018-06-30,11226,949,949
2018-06-30,11228,103,103
2018-06-30,11229,207,207
2018-06-30,11230,307,307
2018-06-30,11231,187,187
2018-06-30,11232,144,144
2018-06-30,11233,551,551
2018-06-30,11234,252,252
2018-06-30,11235,280,280
2018-06-30,11236,246,246
2018-06-30,11237,685,685
2018-06-30,11238,751,751
2018-06-30,11239,20,20
2018-07-31,11201,328,328
2018-07-31,11203,368,368
2018-07-31,11204,85,85
2018-07-31,11205,448,448
2018-07-31,11206,660,660
2018-07-31,11207,430,430
2018-07-31,11208,606,606
2018-07-31,11209,225,225
2018-07-31,11210,205,205
2018-07-31,11211,603,603
2018-07-31,11212,294,294
2018-07-31,11213,379,379
2018-07-31,11214,120,120
2018-07-31,11215,198,198
2018-07-31,11216,653,653
2018-07-31,11217,200,200
2018-07-31,11218,186,186
2018-07-31,11219,116,116
2018-07-31,11220,368,368
2018-07-31,11221,727,727
2018-07-31,11222,251,251
2018-07-31,11223,96,96
2018-07-31,11224,100,100
2018-07-31,11225,558,558
2018-07-31,11226,790,790
2018-07-31,11228,70,70
2018-07-31,11229,184,184
2018-07-31,11230,180,180
2018-07-31,11231,109,109
2018-07-31,11232,142,142
2018-07-31,11233,443,443
2018-07-31,11234,268,268
2018-07-31,11235,196,196
2018-07-31,11236,291,291
2018-07-31,11237,540,540
2018-07-31,11238,635,635
2018-07-31,11239,14,14
2018-08-31,11201,336,336
2018-08-31,11203,304,304
2018-08-31,11204,88,88
2018-08-31,11205,333,333
2018-08-31,11206,418,418
2018-08-31,11207,357,357
2018-08-31,11208,548,548
2018-08-31,11209,130,130
2018-08-31,11210,207,207
2018-08-31,11211,494,494
2018-08-31,11212,290,290
2018-08-31,11213,374,374
2018-08-31,11214,107,107
2018-08-31,11215,190,190
2018-08-31,11216,511,511
2018-08-31,11217,210,210
2018-08-31,11218,167,167
2018-08-31,11219,108,108
2018-08-31,11220,415,415
2018-08-31,11221,662,662
2018-08-31,11222,252,252
2018-08-31,11223,86,86
2018-08-31,11224,125,125
2018-08-31,11225,502,502
2018-08-31,11226,650,650
2018-08-31,11228,69,69
2018-08-31,11229,145,145
2018-08-31,11230,206,206
2018-08-31,11231,82,82
2018-08-31,11232,137,137
2018-08-31,11233,425,425
2018-08-31,11234,176,176
2018-08-31,11235,154,154
2018-08-31,11236,230,230
2018-08-31,11237,530,530
2018-08-31,11238,698,698
2018-08-31,11239,10,10
2018-09-30,11201,434,434
2018-09-30,11203,306,306
2018-09-30,11204,99,99
2018-09-30,11205,377,377
2018-09-30,11206,628,628
2018-09-30,11207,454,454
2018-09-30,11208,481,481
2018-09-30,11209,223,223
2018-09-30,11210,202,202
2018-09-30,11211,511,511
2018-09-30,11212,295,295
2018-09-30,11213,468,468
2018-09-30,11214,111,111
2018-09-30,11215,249,249
2018-09-30,11216,471,471
2018-09-30,11217,362,362
2018-09-30,11218,195,195
2018-09-30,11219,171,171
2018-09-30,11220,488,488
2018-09-30,11221,774,774
2018-09-30,11222,279,279
2018-09-30,11223,146,146
2018-09-30,11224,135,135
2018-09-30,11225,655,655
2018-09-30,11226,899,899
2018-09-30,11228,62,62
2018-09-30,11229,233,233
2018-09-30,11230,228,228
2018-09-30,11231,156,156
2018-09-30,11232,106,106
2018-09-30,11233,471,471
2018-09-30,11234,235,235
2018-09-30,11235,209,209
2018-09-30,11236,262,262
2018-09-30,11237,643,643
2018-09-30,11238,513,513
2018-09-30,11239,22,22
2018-10-31,11201,484,484
2018-10-31,11203,196,196
2018-10-31,11204,72,72
2018-10-31,11205,502,502
2018-10-31,11206,618,618
2018-10-31,11207,316,316
2018-10-31,11208,240,240
2018-10-31,11209,197,197
2018-10-31,11210,147,147
2018-10-31,11211,569,569
2018-10-31,11212,225,225
2018-10-31,11213,315,315
2018-10-31,11214,132,132
2018-10-31,11215,295,295
2018-10-31,11216,399,399
2018-10-31,11217,238,238
2018-10-31,11218,157,157
2018-10-31,11219,123,123
2018-10-31,11220,309,309
2018-10-31,11221,480,480
2018-10-31,11222,255,255
2018-10-31,11223,154,154
2018-10-31,11224,142,142
2018-10-31,11225,536,536
2018-10-31,11226,653,653
2018-10-31,11228,34,34
2018-10-31,11229,164,164
2018-10-31,11230,278,278
2018-10-31,11231,145,145
2018-10-31,11232,116,116
2018-10-31,11233,306,306
2018-10-31,11234,178,178
2018-10-31,11235,194,194
2018-10-31,11236,121,121
2018-10-31,11237,439,439
2018-10-31,11238,382,382
2018-10-31,11239,15,15
2018-11-30,11201,521,521
2018-11-30,11203,180,180
2018-11-30,11204,100,100
2018-11-30,11205,354,354
2018-11-30,11206,397,397
2018-11-30,11207,276,276
2018-11-30,11208,148,148
2018-11-30,11209,212,212
2018-11-30,11210,135,135
2018-11-30,11211,489,489
2018-11-30,11212,202,202
2018-11-30,11213,244,244
2018-11-30,11214,90,90
2018-11-30,11215,181,181
2018-11-30,11216,270,270
2018-11-30,11217,231,231
2018-11-30,11218,144,144
2018-11-30,11219,93,93
2018-11-30,11220,159,159
2018-11-30,11221,352,352
2018-11-30,11222,241,241
2018-11-30,11223,90,90
2018-11-30,11224,88,88
2018-11-30,11225,341,341
2018-11-30,11226,480,480
2018-11-30,11228,46,46
2018-11-30,11229,129,129
2018-11-30,11230,214,214
2018-11-30,11231,103,103
2018-11-30,11232,75,75
2018-11-30,11233,243,243
2018-11-30,11234,88,88
2018-11-30,11235,145,145
2018-11-30,11236,84,84
2018-11-30,11237,268,268
2018-11-30,11238,302,302
2018-11-30,11239,18,18
2018-12-31,11201,370,370
2018-12-31,11203,157,157
2018-12-31,11204,83,83
2018-12-31,11205,297,297
2018-12-31,11206,482,482
2018-12-31,11207,283,283
2018-12-31,11208,196,196
2018-12-31,11209,224,224
2018-12-31,11210,126,126
2018-12-31,11211,388,388
2018-12-31,11212,202,202
2018-12-31,11213,211,211
2018-12-31,11214,113,113
2018-12-31,11215,201,201
2018-12-31,11216,292,292
2018-12-31,11217,243,243
2018-12-31,11218,143,143
2018-12-31,11219,73,73
2018-12-31,11220,192,192
2018-12-31,11221,396,396
2018-12-31,11222,197,197
2018-12-31,11223,159,159
2018-12-31,11224,93,93
2018-12-31,11225,379,379
2018-12-31,11226,491,491
2018-12-31,11228,70,70
2018-12-31,11229,159,159
2018-12-31,11230,189,189
2018-12-31,11231,123,123
2018-12-31,11232,82,82
2018-12-31,11233,295,295
2018-12-31,11234,86,86
2018-12-31,11235,201,201
2018-12-31,11236,107,107
2018-12-31,11237,307,307
2018-12-31,11238,329,329
2018-12-31,11239,42,42
2019-01-31,11201,289,289
2019-01-31,11203,102,102
2019-01-31,11204,67,67
2019-01-31,11205,219,219
2019-01-31,11206,406,406
2019-01-31,11207,240,240
2019-01-31,11208,155,155
2019-01-31,11209,187,187
2019-01-31,11210,133,133
2019-01-31,11211,326,326
2019-01-31,11212,257,257
2019-01-31,11213,201,201
2019-01-31,11214,125,125
2019-01-31,11215,173,173
2019-01-31,11216,270,270
2019-01-31,11217,253,253
2019-01-31,11218,139,139
2019-01-31,11219,96,96
2019-01-31,11220,181,181
2019-01-31,11221,363,363
2019-01-31,11222,213,213
2019-01-31,11223,133,133
2019-01-31,11224,125,125
2019-01-31,11225,282,282
2019-01-31,11226,438,438
2019-01-31,11228,44,44
2019-01-31,11229,133,133
2019-01-31,11230,231,231
2019-01-31,11231,91,91
2019-01-31,11232,97,97
2019-01-31,11233,216,216
2019-01-31,11234,114,114
2019-01-31,11235,173,173
2019-01-31,11236,121,121
2019-01-31,11237,297,297
2019-01-31,11238,321,321
2019-01-31,11239,10,10
2019-02-28,11201,367,367
2019-02-28,11203,98,98
2019-02-28,11204,71,71
2019-02-28,11205,220,220
2019-02-28,11206,507,507
2019-02-28,11207,202,202
2019-02-28,11208,182,182
2019-02-28,11209,125,125
2019-02-28,11210,111,111
2019-02-28,11211,298,298
2019-02-28,11212,223,223
2019-02-28,11213,185,185
2019-02-28,11214,97,97
2019-02-28,11215,194,194
2019-02-28,11216,282,282
2019-02-28,11217,208,208
2019-02-28,11218,90,90
2019-02-28,11219,90,90
2019-02-28,11220,153,153
2019-02-28,11221,371,371
2019-02-28,11222,192,192
2019-02-28,11223,171,171
2019-02-28,11224,100,100
2019-02-28,11225,271,271
2019-02-28,11226,412,412
2019-02-28,11228,30,30
2019-02-28,11229,144,144
2019-02-28,11230,178,178
2019-02-28,11231,99,99
2019-02-28,11232,83,83
2019-02-28,11233,236,236
2019-02-28,11234,82,82
2019-02-28,11235,181,181
2019-02-28,11236,108,108
2019-02-28,11237,258,258
2019-02-28,11238,290,290
2019-02-28,11239,15,15
2019-03-31,11201,417,417
2019-03-31,11203,157,157
2019-03-31,11204,113,113
2019-03-31,11205,321,321
2019-03-31,11206,605,605
2019-03-31,11207,344,344
2019-03-31,11208,251,251
2019-03-31,11209,194,194
2019-03-31,11210,160,160
2019-03-31,11211,453,453
2019-03-31,11212,217,217
2019-03-31,11213,266,266
2019-03-31,11214,109,109
2019-03-31,11215,153,153
2019-03-31,11216,273,273
2019-03-31,11217,273,273
2019-03-31,11218,124,124
2019-03-31,11219,112,112
2019-03-31,11220,196,196
2019-03-31,11221,465,465
2019-03-31,11222,259,259
2019-03-31,11223,138,138
2019-03-31,11224,117,117
2019-03-31,11225,391,391
2019-03-31,11226,541,541
2019-03-31,11228,38,38
2019-03-31,11229,187,187
2019-03-31,11230,251,251
2019-03-31,11231,108,108
2019-03-31,11232,107,107
2019-03-31,11233,278,278
2019-03-31,11234,150,150
2019-03-31,11235,167,167
2019-03-31,11236,108,108
2019-03-31,11237,324,324
2019-03-31,11238,314,314
2019-03-31,11239,12,12
2019-04-30,11201,516,516
2019-04-30,11203,161,161
2019-04-30,11204,99,99
2019-04-30,11205,285,285
2019-04-30,11206,649,649
2019-04-30,11207,354,354
2019-04-30,11208,402,402
2019-04-30,11209,209,209
2019-04-30,11210,167,167
2019-04-30,11211,473,473
2019-04-30,11212,290,290
2019-04-30,11213,307,307
2019-04-30,11214,159,159
2019-04-30,11215,213,213
2019-04-30,11216,489,489
2019-04-30,11217,344,344
2019-04-30,11218,175,175
2019-04-30,11219,116,116
2019-04-30,11220,279,279
2019-04-30,11221,617,617
2019-04-30,11222,250,250
2019-04-30,11223,162,162
2019-04-30,11224,89,89
2019-04-30,11225,501,501
2019-04-30,11226,651,651
2019-04-30,11228,52,52
2019-04-30,11229,214,214
2019-04-30,11230,223,223
2019-04-30,11231,128,128
2019-04-30,11232,123,123
2019-04-30,11233,330,330
2019-04-30,11234,171,171
2019-04-30,11235,233,233
2019-04-30,11236,160,160
2019-04-30,11237,520,520
2019-04-30,11238,527,527
2019-04-30,11239,45,45
2019-05-31,11201,118,118
2019-05-31,11203,36,36
2019-05-31,11204,13,13
2019-05-31,11205,62,62
2019-05-31,11206,178,178
2019-05-31,11207,81,81
2019-05-31,11208,84,84
2019-05-31,11209,49,49
2019-05-31,11210,28,28
2019-05-31,11211,98,98
2019-05-31,11212,69,69
2019-05-31,11213,89,89
2019-05-31,11214,28,28
2019-05-31,11215,55,55
2019-05-31,11216,118,118
2019-05-31,11217,79,79
2019-05-31,11218,35,35
2019-05-31,11219,18,18
2019-05-31,11220,95,95
2019-05-31,11221,143,143
2019-05-31,11222,77,77
2019-05-31,11223,47,47
2019-05-31,11224,35,35
2019-05-31,11225,135,135
2019-05-31,11226,119,119
2019-05-31,11228,10,10
2019-05-31,11229,45,45
2019-05-31,11230,42,42
2019-05-31,11231,46,46
2019-05-31,11232,28,28
2019-05-31,11233,82,82
2019-05-31,11234,35,35
2019-05-31,11235,42,42
2019-05-31,11236,37,37
2019-05-31,11237,94,94
2019-05-31,11238,89,89
2019-05-31,11239,5,5
